Gene,p_adj_val,chi_squared,high_stem_low_stem_log2FC,Rank,contrast
FAM25A,1.89464114744793E-18,77.25836270716536,0.061584243256683935,77.25836270716536,High_Stem_Low_Stem
NDRG1,5.819695290168129E-23,97.88456347602187,0.3750646693108962,97.88456347602187,High_Stem_Low_Stem
LILRA5,6.276966547088293E-179,816.1249944698538,-0.10077763145302543,-816.1249944698538,High_Stem_Low_Stem
AC090018.2,2.100634034592884E-60,269.8605367322016,0.0037713249209849983,269.8605367322016,High_Stem_Low_Stem
AP002852.1,5.889308324937189E-159,723.9834502764679,0.00553062718948253,723.9834502764679,High_Stem_Low_Stem
RUBCNL,6.525964794413833E-54,239.98842484507622,-0.04433706324814253,-239.98842484507622,High_Stem_Low_Stem
CLDN7,4.300552414953934E-162,738.4581204631868,1.146481037306572,738.4581204631868,High_Stem_Low_Stem
MT-ND3,2.6836547829586085E-43,191.17027715621953,-0.386124877888452,-191.17027715621953,High_Stem_Low_Stem
TRDV1,1.7068027476004153E-259,1187.9098952099012,-0.01690087036924249,-1187.9098952099012,High_Stem_Low_Stem
KIT,1.1729741387073067E-79,358.49122241804434,-0.011792157069280142,-358.49122241804434,High_Stem_Low_Stem
AC104794.3,2.5310459772165975E-242,1108.6690380286163,0.03889907079610538,1108.6690380286163,High_Stem_Low_Stem
CITED2,2.2708830702269875E-72,324.9380559604724,-0.22456686490043432,-324.9380559604724,High_Stem_Low_Stem
LINC00671,6.57E-322,1476.2238184919224,0.11013018595254251,1476.2238184919224,High_Stem_Low_Stem
KLRG1,0.0,1908.735897782899,-0.5324643644100038,-1908.735897782899,High_Stem_Low_Stem
FOXJ1,2.31734523114803E-32,140.95938248288076,0.27478872464465515,140.95938248288076,High_Stem_Low_Stem
FABP3,9.680837017530328E-65,289.81859158987936,0.08370566794427284,289.81859158987936,High_Stem_Low_Stem
MIA,4.9797850967957876E-120,544.488808345508,-0.06764792393769092,-544.488808345508,High_Stem_Low_Stem
SDCBP2,1.2267231560060487E-125,570.3391281671902,0.999848433878588,570.3391281671902,High_Stem_Low_Stem
SYT10,3.1037171551909785E-50,223.0745653709455,-0.01121694481603673,-223.0745653709455,High_Stem_Low_Stem
GAP43,8.40021713038414E-232,1060.130523977121,0.02101188778592129,1060.130523977121,High_Stem_Low_Stem
HCAR3,1.2700988642179761E-33,146.74262365134564,0.29938463029569634,146.74262365134564,High_Stem_Low_Stem
HERC5,0.0015430297079907598,10.173583787025564,-0.14888036627951426,-10.173583787025564,High_Stem_Low_Stem
PAGE5,1.1619757276656721E-102,464.44711078065666,-0.02508402362624209,-464.44711078065666,High_Stem_Low_Stem
NGF,1.8903096773875168E-87,394.3710804891016,-0.02275862736007308,-394.3710804891016,High_Stem_Low_Stem
TRAT1,0.0,2192.0013299853235,-0.6802524874699776,-2192.0013299853235,High_Stem_Low_Stem
FPR3,4.0287121724881474E-32,139.8582522689867,-0.003952695322157418,-139.8582522689867,High_Stem_Low_Stem
PRRX1,3.538507170043949E-216,988.0112501449439,0.017886897053002893,988.0112501449439,High_Stem_Low_Stem
SOX9,1.171837726071742E-56,252.62166633903325,0.4829034138632676,252.62166633903325,High_Stem_Low_Stem
ACSM5,0.4998951898271061,0.47434456598421093,-0.03693399771495035,-0.47434456598421093,High_Stem_Low_Stem
ASGR2,2.876884130093781E-228,1043.8160961485373,-0.03327025913316681,-1043.8160961485373,High_Stem_Low_Stem
LINC01133,9.922695081533143E-37,161.003793495649,0.2306464770892694,161.003793495649,High_Stem_Low_Stem
MACC1,3.584323667445936E-49,218.1847892403748,0.26813484020924205,218.1847892403748,High_Stem_Low_Stem
CDH2,6.92445931388668E-187,852.8515375940988,0.23651810925973915,852.8515375940988,High_Stem_Low_Stem
LRRC17,1.6524042486889309E-279,1280.3447733629764,0.03407700686922272,1280.3447733629764,High_Stem_Low_Stem
GLYATL2,2.2875835345732755E-48,214.48152575020504,0.007532882447644359,214.48152575020504,High_Stem_Low_Stem
SERPINA6,1.4315152266005246E-184,842.1568523707356,0.2412806107015881,842.1568523707356,High_Stem_Low_Stem
AC006076.1,4.480236669996027E-214,978.3113831591181,-0.002850900086853063,-978.3113831591181,High_Stem_Low_Stem
AL355096.1,7.754747631293942E-50,221.24437980296716,-0.005406413634417029,-221.24437980296716,High_Stem_Low_Stem
LINC01480,2.3180030218895234E-83,375.54410498018115,-0.03970375347110632,-375.54410498018115,High_Stem_Low_Stem
GAS1,4.020502615004089E-164,747.8172256726757,-0.04874794103776733,-747.8172256726757,High_Stem_Low_Stem
SQLE,1.9585341899115583E-56,251.594547014829,0.6462438256469489,251.594547014829,High_Stem_Low_Stem
PIK3C2G,7.440873152412957E-20,83.67808983954092,-0.2290132322171899,-83.67808983954092,High_Stem_Low_Stem
AC036176.3,1.0918708831118261E-32,142.4573051714251,0.32569736910711156,142.4573051714251,High_Stem_Low_Stem
GGH,1.3795419006117808E-28,123.64912355333217,0.07490240473204579,123.64912355333217,High_Stem_Low_Stem
B2M,1.4525136549814886E-250,1146.701950056682,-1.0122415897473533,-1146.701950056682,High_Stem_Low_Stem
EOMES,0.0,2214.730517629265,-0.3817591613366511,-2214.730517629265,High_Stem_Low_Stem
CNKSR3,1.4547086456674736E-30,132.71357701301167,-0.1667173695259239,-132.71357701301167,High_Stem_Low_Stem
AVP,4.890218216268757E-22,93.65033769809816,-0.004461443800919607,-93.65033769809816,High_Stem_Low_Stem
CLEC11A,8.458153581333263E-21,87.99232248710905,-0.007362294435089414,-87.99232248710905,High_Stem_Low_Stem
ANKRD37,4.375423515704271E-10,39.25024793388366,0.27169497561031924,39.25024793388366,High_Stem_Low_Stem
AKAP7,1.76891781548881E-301,1381.8169915206417,0.17276765176103173,1381.8169915206417,High_Stem_Low_Stem
TNFRSF12A,4.800598812673324E-45,199.20424312430987,0.72706138449609,199.20424312430987,High_Stem_Low_Stem
AC092809.2,2.0316366592770124E-93,421.86986127552154,0.019788852418102715,421.86986127552154,High_Stem_Low_Stem
ANXA2,9.33504002724672E-210,958.3783981415982,1.5826239588220559,958.3783981415982,High_Stem_Low_Stem
HES6,1.672223579813672E-18,77.50624909214821,-0.007966537426053067,-77.50624909214821,High_Stem_Low_Stem
CDH6,5.437751232197657E-240,1097.906039087913,0.0186378642733854,1097.906039087913,High_Stem_Low_Stem
C4BPB,2.27868137698302E-72,324.9306016163282,0.15586523504521602,324.9306016163282,High_Stem_Low_Stem
AC243829.2,2.039488416409701E-180,822.9913862417125,-0.005635935734947327,-822.9913862417125,High_Stem_Low_Stem
KCTD12,2.7030326151886504E-34,149.8247794898598,0.003656258284033348,149.8247794898598,High_Stem_Low_Stem
GADD45B,0.2755538396838737,1.228660110184137,0.10129909920619161,1.228660110184137,High_Stem_Low_Stem
IGLV7-46,0.9600672723162514,0.002608297931146808,-0.0304032665120656,-0.002608297931146808,High_Stem_Low_Stem
RCAN2,8.412398075786972E-137,621.8257596649491,-0.05722163812198126,-621.8257596649491,High_Stem_Low_Stem
ENPEP,2.044586607246059E-161,735.3365635302107,-6.808176167596991E-4,-735.3365635302107,High_Stem_Low_Stem
GK,2.190555329413188E-84,380.2652800114083,-0.12466783199971615,-380.2652800114083,High_Stem_Low_Stem
GUCA2B,3.812928306134216E-195,890.9637722125626,0.06185626306474171,890.9637722125626,High_Stem_Low_Stem
CXCR3,0.0,1923.5795340894147,-0.4446726832322071,-1923.5795340894147,High_Stem_Low_Stem
ADCY4,1.5436679444862174E-55,247.4651711069091,-0.06475076531163267,-247.4651711069091,High_Stem_Low_Stem
GRN,2.6537471215610102E-27,117.76172007056812,0.1971817118087068,117.76172007056812,High_Stem_Low_Stem
CAMK2B,1.4022244189180154E-189,865.270730031858,0.28219044445340347,865.270730031858,High_Stem_Low_Stem
FCGR3B,3.646995267535813E-5,17.243057965086336,0.027858544898359122,17.243057965086336,High_Stem_Low_Stem
TRIB1,3.0449978684861536E-113,513.2193384672792,1.090204309374764,513.2193384672792,High_Stem_Low_Stem
TRBV12-3,3.620694672148764E-236,1080.2749730199648,-0.004863612451012769,-1080.2749730199648,High_Stem_Low_Stem
IGKV1D-39,1.862159881177395E-68,306.92004625840127,-0.003995931632134118,-306.92004625840127,High_Stem_Low_Stem
SERPINH1,0.2439011470941003,1.401245633380313,-0.10662448406023968,-1.401245633380313,High_Stem_Low_Stem
ALKAL1,0.0,1742.731161614549,0.21124231203023397,1742.731161614549,High_Stem_Low_Stem
SERPINA10,3.3E-322,1477.6121342029,0.08799030360018481,1477.6121342029,High_Stem_Low_Stem
IL18,0.9613559975098527,0.0024260452410089783,-0.3189706694981437,-0.0024260452410089783,High_Stem_Low_Stem
CLEC7A,2.2754383960487247E-57,255.903134739925,-0.1231017566200337,-255.903134739925,High_Stem_Low_Stem
LRRC26,1.3497561788373427E-98,445.716931941035,0.13043767650801658,445.716931941035,High_Stem_Low_Stem
CFTR,1.0569953091010583E-120,547.5914036732829,-0.041535251065019346,-547.5914036732829,High_Stem_Low_Stem
PROCR,4.331372417681187E-52,231.61020678559726,-0.03197771526292888,-231.61020678559726,High_Stem_Low_Stem
PTGIR,3.582941182481324E-192,877.2328181081539,-0.04871426031337282,-877.2328181081539,High_Stem_Low_Stem
OTUD1,1.4135560021173984E-46,206.24556274046336,-0.04914436145348866,-206.24556274046336,High_Stem_Low_Stem
DACT3,8.367692531209271E-64,285.5086344953015,-0.04804613520771309,-285.5086344953015,High_Stem_Low_Stem
SCN3A,0.0765026727020867,3.209066334486124,3.194190415905518E-4,3.209066334486124,High_Stem_Low_Stem
ZBED2,8.526135024827777E-18,74.27803202793439,-0.20375305311224146,-74.27803202793439,High_Stem_Low_Stem
CHST2,1.344649091046593E-14,59.70551744106342,-0.02844585468655811,-59.70551744106342,High_Stem_Low_Stem
CD247,0.0,2139.1496823912094,-0.7704242037371374,-2139.1496823912094,High_Stem_Low_Stem
LGI4,5.371217091839952E-78,350.84247553671594,-0.016464655103375688,-350.84247553671594,High_Stem_Low_Stem
NPDC1,9.029560418053462E-25,106.16617019752084,0.13822943138513438,106.16617019752084,High_Stem_Low_Stem
MEDAG,4.4649451790543905E-179,816.8128718624394,0.009765366243031166,816.8128718624394,High_Stem_Low_Stem
PIPOX,4.98615810711934E-4,12.282536233360588,-0.045078840601749576,-12.282536233360588,High_Stem_Low_Stem
SUCNR1,1.2534880771225159E-269,1234.721814741246,0.019505444917298984,1234.721814741246,High_Stem_Low_Stem
CD2,0.0,1665.372645335803,-1.0053025623692475,-1665.372645335803,High_Stem_Low_Stem
SYNPO2,2.3079016745930546E-10,40.50499508552821,-0.4567996677064835,-40.50499508552821,High_Stem_Low_Stem
EGLN3,4.245761599193338E-15,61.985769498263835,0.29775959721553397,61.985769498263835,High_Stem_Low_Stem
TK1,1.0631926760914819E-57,257.42075400340764,0.347042631115712,257.42075400340764,High_Stem_Low_Stem
TCHH,1.4699553013588755E-189,865.1751559128097,-0.00877214958782744,-865.1751559128097,High_Stem_Low_Stem
LINC00971,0.13070851474094872,2.3431254984316183,0.0010670583422458003,2.3431254984316183,High_Stem_Low_Stem
AC113615.1,0.0,1617.39426443919,-0.005110411933776981,-1617.39426443919,High_Stem_Low_Stem
AC010201.3,8.84838591396745E-184,838.5091561861191,-0.0024989793986698932,-838.5091561861191,High_Stem_Low_Stem
KRT85,3.25387443169632E-214,978.9535948668126,-3.314252267614063E-4,-978.9535948668126,High_Stem_Low_Stem
CERS3-AS1,1.3654347391985472E-267,1225.312289941823,0.008254156359266098,1225.312289941823,High_Stem_Low_Stem
AC004771.2,3.3510151198561387E-158,720.5033190384638,-0.012888233763436858,-720.5033190384638,High_Stem_Low_Stem
ZG16B,1.0071972820735179E-216,990.5299161605544,1.1885684695193894,990.5299161605544,High_Stem_Low_Stem
BASP1,0.033837578896743555,4.593564169226738,-0.37963268708126596,-4.593564169226738,High_Stem_Low_Stem
MT-ND4,4.1642925572305346E-26,112.28380798757644,-0.22000083154723063,-112.28380798757644,High_Stem_Low_Stem
HMGCS1,1.159265053338891E-41,183.6577653261811,0.4201692379484291,183.6577653261811,High_Stem_Low_Stem
PTHLH,1.5872118536572908E-13,54.8344330536238,-0.2956060044297399,-54.8344330536238,High_Stem_Low_Stem
LYPD3,3.58470659320616E-27,117.16306828331653,0.2055398883952635,117.16306828331653,High_Stem_Low_Stem
PDGFA,0.002022455052017109,9.670631562152266,-0.288813181548108,-9.670631562152266,High_Stem_Low_Stem
FGGY,3.4655360369390534E-158,720.435133892588,0.32942828430878035,720.435133892588,High_Stem_Low_Stem
PTGES,4.3356244098453006E-165,752.2835070959954,1.2189538001199096,752.2835070959954,High_Stem_Low_Stem
IL17C,8.866567588433306E-7,24.398281126272195,0.09603099548523153,24.398281126272195,High_Stem_Low_Stem
TMEM176A,7.043441195256331E-106,479.2755737831649,0.203285525617519,479.2755737831649,High_Stem_Low_Stem
TRAV29DV5,1.0548684653730297E-169,773.5651236183294,-0.003929978146968084,-773.5651236183294,High_Stem_Low_Stem
DIPK2B,0.6737180954047499,0.18583002872401266,-0.006842798845321699,-0.18583002872401266,High_Stem_Low_Stem
TUBA1B,5.050451537976831E-9,34.45762448678579,0.2389636257946934,34.45762448678579,High_Stem_Low_Stem
BMP10,1.641026951113597E-75,339.40264045706135,4.891609548412293E-4,339.40264045706135,High_Stem_Low_Stem
JUNB,1.3774636505694702E-80,362.77622776298085,-0.3910264269928896,-362.77622776298085,High_Stem_Low_Stem
TMEM47,8.92949144641247E-106,478.7997499015619,0.002514970806882247,478.7997499015619,High_Stem_Low_Stem
PIF1,4.348222395474421E-99,447.985386571283,0.06450202520126774,447.985386571283,High_Stem_Low_Stem
IGHV1-18,3.9023835102572456E-48,213.41564865611872,-0.02050398824038207,-213.41564865611872,High_Stem_Low_Stem
LAMB3,9.414338418430727E-27,115.24146175819988,0.25009244616583515,115.24146175819988,High_Stem_Low_Stem
CKS2,3.4194558268880145E-23,98.9406321797178,0.5380409527100517,98.9406321797178,High_Stem_Low_Stem
AC092068.2,1.0408744431244177E-151,690.5526391347375,-0.034429610919966845,-690.5526391347375,High_Stem_Low_Stem
TRAV30,5.880530965685396E-186,848.5585103414487,-0.007091145145426606,-848.5585103414487,High_Stem_Low_Stem
WARS,1.0499100288269627E-8,33.02688610683617,0.014152479729516498,33.02688610683617,High_Stem_Low_Stem
TUBA4A,0.0,1779.4183392601444,-1.0889848719493544,-1779.4183392601444,High_Stem_Low_Stem
GJB2,2.750124266707999E-49,218.71435503469183,0.12253487540643086,218.71435503469183,High_Stem_Low_Stem
AC017002.3,5.764931901148432E-33,143.72826504864133,-0.09843211138946839,-143.72826504864133,High_Stem_Low_Stem
CPXM1,3.3591897199719666E-112,508.41197107714834,-0.009641846078507115,-508.41197107714834,High_Stem_Low_Stem
OSTN-AS1,1.0175632081914103E-100,455.49707247941114,-0.012333875981595702,-455.49707247941114,High_Stem_Low_Stem
CTSC,0.026787493569545916,5.0002692537309485,-0.16856994560815886,-5.0002692537309485,High_Stem_Low_Stem
PLOD2,1.9753242988823838E-11,45.33394781316383,-0.01884980771004536,-45.33394781316383,High_Stem_Low_Stem
HDC,0.007100762417921688,7.367862668899761,-0.004329108431485713,-7.367862668899761,High_Stem_Low_Stem
PKIB,7.642954229157353E-35,152.34229553115802,0.2665396727487415,152.34229553115802,High_Stem_Low_Stem
AP001783.1,1.2600859687254907E-115,524.2104283090594,-0.07976450065253703,-524.2104283090594,High_Stem_Low_Stem
C5AR2,0.6257212623505273,0.2494612294867693,-0.023106039824826563,-0.2494612294867693,High_Stem_Low_Stem
CD1B,1.8875810211066856E-9,36.38472477423056,-0.002562633680560693,-36.38472477423056,High_Stem_Low_Stem
AL450992.2,6.911845104700764E-204,931.2994495912899,0.024263828778652203,931.2994495912899,High_Stem_Low_Stem
SPOCK1,3.090484782766425E-100,453.2756840320617,-0.17155254915426915,-453.2756840320617,High_Stem_Low_Stem
ACTA1,2.156070741334402E-136,619.9371401458302,-0.020374322227909504,-619.9371401458302,High_Stem_Low_Stem
HOXD1,0.007904746534268528,7.172973584205465,-0.019528341173475947,-7.172973584205465,High_Stem_Low_Stem
SLIT3,1.9838470248021598E-189,864.5748974047929,-0.023540596717494477,-864.5748974047929,High_Stem_Low_Stem
FASLG,0.0,2329.541851643091,-0.5129697586802314,-2329.541851643091,High_Stem_Low_Stem
CD9,6.462492585647027E-222,1014.4924917054705,1.5514363317725357,1014.4924917054705,High_Stem_Low_Stem
ABCA9,3.199543426440257E-72,324.2526142246279,-0.016830137143237583,-324.2526142246279,High_Stem_Low_Stem
AC097375.3,1.0652786945216976E-292,1341.2693834017846,-0.01224716350519742,-1341.2693834017846,High_Stem_Low_Stem
SMPDL3A,2.407604242007332E-117,532.125688105174,0.09235401017771305,532.125688105174,High_Stem_Low_Stem
MALL,7.62104887819761E-126,571.2946720636537,1.017565873522627,571.2946720636537,High_Stem_Low_Stem
UCHL1,3.660547056204632E-91,411.4794058324369,0.20367985045382994,411.4794058324369,High_Stem_Low_Stem
HEY1,3.29236827935944E-51,227.5548885896169,-0.00806046823491876,-227.5548885896169,High_Stem_Low_Stem
ACSL1,0.0067922455278064614,7.448097410087939,0.06207564985099362,7.448097410087939,High_Stem_Low_Stem
CYP27A1,2.930626860897767E-84,379.68200985496514,0.05988338466501745,379.68200985496514,High_Stem_Low_Stem
AL590226.1,1.9347594671558238E-13,54.44491121836472,-0.026019888095007805,-54.44491121836472,High_Stem_Low_Stem
SMLR1,0.7600563065593686,0.09852528578994679,-0.0351684540615823,-0.09852528578994679,High_Stem_Low_Stem
TRBV29-1,1.9444996957506164E-12,49.898976363507245,-0.010097537000856364,-49.898976363507245,High_Stem_Low_Stem
KLF4,8.51564143927173E-102,460.4624393218037,0.7725566682407929,460.4624393218037,High_Stem_Low_Stem
MT-CYB,0.013402287646766447,6.222302060010406,-0.05858401513771733,-6.222302060010406,High_Stem_Low_Stem
PLXDC1,2.4224852346640743E-103,467.583716669953,-0.06582458567184095,-467.583716669953,High_Stem_Low_Stem
FAM13C,2.0787732851392865E-5,18.319220003810187,-0.03329076901368299,-18.319220003810187,High_Stem_Low_Stem
GSTP1,0.0,1804.4446743395347,2.083726617197886,1804.4446743395347,High_Stem_Low_Stem
LAG3,0.0,1973.9411622197476,-0.5942724156599972,-1973.9411622197476,High_Stem_Low_Stem
NTSR1,3.272053302698293E-166,757.4571844241291,-0.1298080228581301,-757.4571844241291,High_Stem_Low_Stem
CREB3L3,1.3185750253955146E-176,805.4198903636097,0.02794670494058619,805.4198903636097,High_Stem_Low_Stem
AC022126.1,0.0,1631.363490710588,-0.21644205302612526,-1631.363490710588,High_Stem_Low_Stem
PLEKHH2,1.700092013605766E-4,14.315431478815299,-0.2638485718983221,-14.315431478815299,High_Stem_Low_Stem
SLC44A4,6.094116989066372E-221,1009.995646896703,0.785556098864454,1009.995646896703,High_Stem_Low_Stem
FRMD4A,4.107601884259384E-21,89.42283781000151,0.1549896861642608,89.42283781000151,High_Stem_Low_Stem
IGLV3-19,2.5306810026744593E-114,518.2066597678859,-0.05159047463922348,-518.2066597678859,High_Stem_Low_Stem
GPR157,7.763028598815076E-51,225.84307870867997,0.0469274326230109,225.84307870867997,High_Stem_Low_Stem
CLEC4E,4.06304718563723E-285,1306.23068439087,-0.09131230412207811,-1306.23068439087,High_Stem_Low_Stem
EPHX2,1.2916624896395528E-103,468.8447683993036,-0.027552783319314805,-468.8447683993036,High_Stem_Low_Stem
CLEC5A,2.5092391938782905E-111,504.38784134802336,-0.0743315498608968,-504.38784134802336,High_Stem_Low_Stem
NHLH2,4.401556265839686E-90,406.50098576063465,-0.06792263401192067,-406.50098576063465,High_Stem_Low_Stem
MYBPH,1.114006854275074E-29,128.66292165996856,3.4610550480247346E-4,128.66292165996856,High_Stem_Low_Stem
C12orf77,1.295907329846242E-217,994.6366899624336,0.0055876121367691624,994.6366899624336,High_Stem_Low_Stem
